student_id,previous_GPA,attendance_rate,avg_course_grade,avg_course_interest,avg_job_demand,avg_risk,n_courses,domain_cnt_AI,domain_cnt_Agriculture,domain_cnt_Cybersecurity,domain_cnt_Data Science,domain_cnt_Electrical,domain_cnt_Energy,domain_cnt_Ethics,domain_cnt_Finance,domain_cnt_Healthcare,domain_cnt_Law,domain_cnt_Management,domain_cnt_Mechanical,domain_cnt_Networking,domain_cnt_Software Engineering,domain_cnt_Tourism,chosen_specialization
S08580,0.7837837837837839,0.5,82.31304347826087,0.7660869565217392,0.6073977936404932,0.1926086956521739,21,0,2,2,3,0,0,0,1,4,3,2,0,2,3,1,Mechanical Engineering
S08581,0.4966216216216215,0.9038461538461536,61.452,0.7892,0.5008955223880597,0.38,23,2,4,2,1,0,0,3,1,2,3,2,1,3,0,1,Data Science
S08582,0.7398648648648648,0.7884615384615385,78.988,0.7308,0.5522388059701493,0.2016,24,2,3,1,1,1,0,1,1,4,3,1,2,3,2,0,Information Technology
S08583,0.7939189189189187,0.6346153846153848,86.37857142857142,0.795,0.5794243070362474,0.1435714285714286,26,3,3,2,2,1,5,0,1,2,1,4,1,2,0,1,Mechanical Engineering
S08584,0.597972972972973,0.8653846153846154,70.62258064516129,0.8129032258064516,0.587385652383245,0.2958064516129032,29,1,2,3,3,1,4,1,3,1,4,3,1,3,0,1,Business Management
S08585,0.4358108108108108,0.3076923076923077,58.479166666666664,0.7512500000000001,0.5329601990049752,0.41124999999999995,22,1,1,0,3,1,1,2,2,2,2,4,0,1,1,3,Data Science
S08586,0.5878378378378377,0.8846153846153846,71.25862068965517,0.7441379310344828,0.5373134328358209,0.3162068965517241,26,2,0,1,1,3,2,4,1,1,1,3,1,3,3,3,Nursing
S08587,0.7060810810810811,0.8846153846153846,74.88000000000001,0.7959999999999999,0.5601990049751244,0.21466666666666667,14,1,1,3,1,0,2,0,0,1,0,2,0,3,0,1,Cybersecurity
S08588,0.3209459459459459,0.769230769230769,49.59666666666667,0.73,0.5810945273631841,0.49433333333333335,28,2,1,2,2,3,3,0,1,1,2,5,0,7,0,1,Law
S08589,0.7736486486486487,0.4423076923076923,82.26818181818182,0.795,0.5563093622795116,0.15409090909090908,22,0,1,1,2,1,2,0,1,2,3,1,2,4,1,1,Nursing
S08590,0.8074324324324325,0.6923076923076923,83.16129032258064,0.7051612903225807,0.4718343765045739,0.1532258064516129,29,2,5,3,1,1,3,2,0,0,1,2,4,4,0,3,Mechanical Engineering
S08591,1.0,0.2884615384615385,96.21428571428571,0.7764285714285714,0.503731343283582,0.02392857142857143,25,1,2,1,1,2,1,1,4,2,5,6,1,1,0,0,Nursing
S08592,0.8918918918918919,0.6346153846153848,91.56785714285715,0.8182142857142857,0.5410447761194029,0.0732142857142857,25,2,1,4,2,1,0,0,2,0,5,2,2,3,1,3,Agriculture
S08593,0.3885135135135134,0.6153846153846154,53.93636363636363,0.7127272727272728,0.45454545454545453,0.4636363636363636,20,3,4,1,2,0,0,1,1,2,1,3,0,2,0,2,Data Science
S08594,0.7094594594594594,0.9038461538461536,77.91470588235293,0.6726470588235295,0.5201931518876206,0.22058823529411764,30,4,2,1,1,0,2,1,3,2,4,2,3,4,2,3,Electrical Engineering
S08595,0.9527027027027025,0.9807692307692307,94.87307692307692,0.7184615384615385,0.5304247990815155,0.041923076923076924,23,1,3,2,1,1,2,2,2,2,2,5,0,1,1,1,Law
S08596,0.49999999999999994,0.9230769230769227,62.44782608695652,0.7821739130434782,0.5262816353017521,0.3591304347826087,21,2,1,1,0,1,2,3,0,1,3,0,2,5,1,1,Renewable Energy
S08597,0.7297297297297298,0.5769230769230771,75.96818181818182,0.8190909090909091,0.5949796472184532,0.18681818181818183,21,1,1,3,3,2,1,0,3,1,1,1,1,3,1,0,Renewable Energy
S08598,0.625,0.5769230769230771,73.92307692307692,0.7234615384615384,0.5723306544202067,0.26153846153846155,22,1,1,5,1,1,2,2,2,1,1,1,1,6,1,0,Data Science
S08599,0.6689189189189189,0.5769230769230771,78.35000000000001,0.7118181818181818,0.5800542740841248,0.23136363636363635,20,1,2,2,1,0,3,1,2,1,2,2,1,1,1,2,Computer Science
S08600,0.4898648648648648,0.8076923076923077,60.275,0.71875,0.5261194029850746,0.3825,29,1,2,1,1,3,4,2,1,1,1,4,3,4,2,2,Nursing
S08601,0.7668918918918919,0.6730769230769231,82.14347826086956,0.7139130434782609,0.48345230369889686,0.1708695652173913,21,1,2,0,2,2,1,1,2,0,2,2,2,2,2,2,Finance
S08602,0.8918918918918919,0.6538461538461537,87.93666666666667,0.727,0.5432835820895522,0.07433333333333333,28,1,2,0,3,0,5,2,4,1,1,4,2,3,1,1,Cybersecurity
S08603,0.6114864864864864,0.8461538461538463,70.45,0.78125,0.6355721393034826,0.29875,21,5,2,0,0,0,2,1,1,6,0,3,1,0,3,0,Mechanical Engineering
S08604,0.6385135135135136,0.7307692307692308,72.08275862068966,0.7775862068965518,0.5579001544004117,0.2582758620689655,29,1,1,1,2,0,1,3,2,3,2,4,0,6,1,2,Mechanical Engineering
S08605,0.2364864864864864,0.7115384615384615,41.16153846153846,0.7542307692307693,0.5505166475315729,0.5661538461538462,25,2,4,0,4,2,2,0,1,0,2,2,0,5,2,0,Renewable Energy
S08606,0.35472972972972955,0.4807692307692308,48.68571428571429,0.6925,0.503731343283582,0.4692857142857143,27,3,5,2,2,1,3,0,1,2,1,1,1,3,0,3,Renewable Energy
S08607,0.4358108108108108,0.5192307692307692,56.71851851851852,0.7233333333333334,0.5334438916528469,0.4125925925925926,25,1,2,1,2,0,2,2,3,4,0,3,1,4,0,2,Nursing
S08608,0.5709459459459458,0.6153846153846154,69.676,0.7188,0.5247761194029851,0.3056,23,0,4,2,1,1,2,1,1,1,3,1,1,4,1,2,Electrical Engineering
S08609,0.7736486486486487,0.75,81.97222222222223,0.6805555555555556,0.5912106135986732,0.175,16,3,1,3,0,1,1,0,1,0,1,1,1,3,0,2,Information Technology
S08610,0.3412162162162162,0.730769230769231,52.15333333333333,0.715,0.5532338308457712,0.4886666666666667,29,2,2,2,2,2,3,1,4,1,8,1,0,1,1,0,Nursing
S08611,0.7162162162162162,0.6538461538461537,78.32857142857144,0.7366666666666667,0.550817341862118,0.22714285714285717,21,1,2,0,1,1,5,1,0,3,2,4,0,0,0,1,Law
S08612,0.6520270270270273,0.75,74.44615384615385,0.7034615384615385,0.5453501722158438,0.25923076923076926,24,2,3,2,2,2,2,3,2,2,0,2,0,3,0,1,Electrical Engineering
S08613,0.7905405405405406,0.4038461538461537,84.896875,0.75125,0.6208022388059701,0.1521875,30,4,4,4,2,1,2,1,0,4,0,2,2,2,3,1,Medicine
S08614,0.6216216216216215,1.0,72.76388888888889,0.74,0.585820895522388,0.26555555555555554,34,3,3,3,3,1,4,1,1,4,2,2,1,3,2,3,Data Science
S08615,0.902027027027027,0.8846153846153846,90.06896551724138,0.7420689655172413,0.505404014410705,0.07758620689655173,26,0,4,1,2,0,1,3,0,3,4,2,1,4,2,2,Computer Science
S08616,0.7533783783783784,1.0,79.51666666666667,0.8195833333333334,0.6430348258706468,0.18458333333333332,21,1,1,1,2,0,2,3,4,0,0,1,0,4,5,0,Tourism and Hospitality
S08617,0.9864864864864865,0.6923076923076923,96.92941176470588,0.7020588235294118,0.6049165935030728,0.030882352941176472,30,2,2,3,1,2,1,0,3,6,3,2,1,4,1,3,Information Technology
S08618,0.4999999999999999,0.6538461538461537,64.8047619047619,0.7785714285714287,0.5970149253731343,0.37761904761904763,21,1,2,2,1,0,4,0,2,3,0,2,1,2,1,0,Electrical Engineering
S08619,1.0,0.4038461538461537,95.62173913043479,0.7334782608695652,0.6099935107073329,0.01391304347826087,21,2,1,1,2,2,0,1,2,3,2,0,2,1,3,1,Artificial Intelligence
S08620,0.5810810810810809,0.4423076923076923,67.15483870967742,0.7409677419354839,0.6018295618680789,0.3203225806451613,27,3,3,1,1,2,2,1,1,2,3,3,2,3,3,1,Medicine
S08621,0.6824324324324325,0.4807692307692308,77.97368421052632,0.7189473684210527,0.598586017282011,0.2394736842105263,17,2,1,0,1,1,0,2,0,2,2,1,2,2,2,1,Agriculture
S08622,0.6452702702702702,0.3269230769230771,70.68947368421053,0.7189473684210527,0.5569520816967792,0.2921052631578947,18,1,1,3,1,2,1,2,0,1,3,0,0,0,2,2,Information Technology
S08623,0.7668918918918919,0.9423076923076923,84.42999999999999,0.688,0.5716417910447762,0.1755,19,1,2,2,1,1,1,1,1,3,1,5,1,0,0,0,Mechanical Engineering
S08624,0.597972972972973,0.6923076923076923,71.628,0.7559999999999999,0.5319402985074627,0.3,25,0,2,0,3,2,2,3,2,1,3,3,0,1,1,2,Law
S08625,0.6351351351351351,0.75,72.55882352941177,0.7105882352941176,0.5654082528533801,0.26411764705882357,17,1,1,0,0,0,1,2,2,2,1,2,1,1,3,0,Medicine
S08626,0.6554054054054055,0.8653846153846153,73.0695652173913,0.751304347826087,0.5970149253731344,0.25,21,1,2,0,3,0,2,2,2,3,0,2,0,3,2,1,Artificial Intelligence
S08627,0.8716216216216218,0.5576923076923077,87.62105263157895,0.7126315789473684,0.5655930871956009,0.09526315789473684,18,1,2,0,2,1,2,0,3,1,3,0,0,2,2,0,Data Science
S08628,0.6114864864864864,0.8846153846153846,72.9090909090909,0.7178787878787879,0.5843509724106738,0.27666666666666667,31,2,1,3,3,3,5,4,1,2,2,2,1,1,3,0,Law
S08629,0.4222972972972973,0.32692307692307704,55.98076923076923,0.7115384615384616,0.5505166475315729,0.41384615384615386,24,4,1,1,2,0,0,5,2,0,2,4,1,2,2,0,Nursing
S08630,0.6993243243243243,0.8076923076923077,76.7,0.7479310344827587,0.590838908903757,0.21620689655172412,26,4,3,1,1,3,1,0,1,4,4,0,4,0,2,1,Law
S08631,0.5405405405405406,0.5961538461538463,63.290909090909096,0.725,0.5318860244233379,0.3377272727272727,19,0,1,0,1,2,3,3,2,3,0,1,1,1,3,1,Medicine
S08632,0.5337837837837838,0.5384615384615385,65.43,0.7653333333333333,0.5213930348258706,0.34833333333333333,28,1,3,1,1,2,4,1,2,2,2,2,1,4,0,4,Information Technology
S08633,0.7804054054054055,0.4807692307692308,84.3736842105263,0.7605263157894736,0.5765907305577376,0.18526315789473685,18,1,3,1,1,0,4,1,0,1,0,2,0,4,0,1,Artificial Intelligence
S08634,0.6182432432432432,0.5384615384615385,76.275,0.7184999999999999,0.5350746268656716,0.28300000000000003,19,3,1,1,1,1,0,3,2,2,1,1,2,1,0,1,Law
S08635,0.4155405405405405,0.8846153846153846,58.708333333333336,0.73375,0.5758706467661692,0.44708333333333333,23,0,3,3,4,0,2,2,3,1,1,0,0,3,1,1,Computer Science
S08636,0.5743243243243243,0.75,68.95185185185186,0.7866666666666666,0.6080707573244887,0.3159259259259259,27,2,3,4,4,1,2,1,0,1,1,1,1,4,1,1,Nursing
S08637,0.4087837837837837,0.5769230769230771,56.211999999999996,0.7384000000000001,0.5797014925373134,0.4372,24,2,3,0,4,2,2,0,2,1,0,2,0,4,1,2,Artificial Intelligence
S08638,0.7905405405405406,1.0,83.79047619047618,0.779047619047619,0.4612651030561478,0.14952380952380953,20,1,4,0,1,1,2,2,1,0,2,0,3,1,2,1,Finance
S08639,0.3277027027027026,0.6730769230769231,50.73636363636364,0.7122727272727273,0.5230664857530529,0.504090909090909,22,0,4,1,3,1,2,1,1,2,1,1,2,2,1,0,Renewable Energy
S08640,0.7331081081081081,0.5961538461538463,81.27575757575757,0.71,0.5400271370420624,0.20242424242424242,33,3,4,0,3,1,2,4,4,1,2,2,0,5,1,1,Agriculture
S08641,0.804054054054054,0.5384615384615385,84.86153846153846,0.7653846153846153,0.5361653272101033,0.15076923076923077,25,1,2,2,2,1,1,1,3,2,3,3,1,0,2,2,Finance
S08642,0.6891891891891893,0.6153846153846154,77.1923076923077,0.6934615384615385,0.5361653272101033,0.2373076923076923,26,2,3,1,2,0,1,0,2,2,6,3,1,2,1,0,Mechanical Engineering
S08643,0.8682432432432432,0.5769230769230772,88.66428571428571,0.6107142857142858,0.5650319829424307,0.11928571428571429,13,1,0,0,2,2,1,1,0,0,1,4,0,2,0,0,Mechanical Engineering
S08644,0.6013513513513513,0.8846153846153846,74.575,0.7395833333333334,0.5174129353233831,0.2833333333333333,23,1,3,2,1,1,1,0,2,1,3,3,0,5,1,0,Computer Science
S08645,0.48986486486486475,0.7307692307692308,65.252,0.7256,0.5277611940298508,0.37479999999999997,24,2,3,0,1,2,2,2,0,3,3,2,2,0,2,1,Computer Science
S08646,0.3547297297297296,0.5,48.23478260869565,0.7986956521739131,0.5217391304347826,0.4752173913043478,20,0,1,2,1,3,2,0,3,0,3,2,0,2,3,1,Finance
S08647,0.7263513513513513,0.5192307692307692,78.51923076923077,0.7573076923076923,0.595292766934558,0.21884615384615386,24,2,0,1,1,0,3,0,1,2,1,4,1,5,4,1,Law
S08648,0.5709459459459458,0.8076923076923078,66.02083333333333,0.7795833333333334,0.6393034825870646,0.31958333333333333,23,1,1,1,4,2,4,1,2,2,0,1,1,1,3,0,Cybersecurity
S08649,0.564189189189189,0.8653846153846153,65.79130434782608,0.7947826086956522,0.5522388059701493,0.3091304347826087,22,0,2,0,3,1,4,1,0,2,4,0,0,3,2,1,Medicine
S08650,0.6993243243243243,0.7884615384615385,77.57692307692308,0.7134615384615385,0.560849598163031,0.21615384615384617,24,0,3,1,1,1,2,3,3,2,1,2,1,2,4,0,Medicine
S08651,0.8716216216216216,0.7692307692307692,89.77083333333333,0.7541666666666665,0.6162935323383084,0.07208333333333333,24,1,1,2,3,2,0,1,1,2,3,2,1,3,1,1,Computer Science
S08652,0.9222972972972974,0.8846153846153847,90.76521739130435,0.6978260869565218,0.47566515249837765,0.06173913043478261,22,0,3,2,1,4,1,1,2,1,0,3,2,0,1,2,Mechanical Engineering
S08653,0.5743243243243243,0.9615384615384616,70.57714285714285,0.7748571428571429,0.5876332622601279,0.3271428571428571,33,1,3,3,3,1,1,2,4,4,2,3,0,5,2,1,Computer Science
S08654,0.7060810810810811,0.6346153846153848,78.86521739130436,0.7360869565217392,0.5561323815704088,0.21913043478260869,23,0,1,2,1,2,1,1,4,3,1,1,1,3,1,1,Cybersecurity
S08655,0.7094594594594594,0.9230769230769228,77.46538461538461,0.7792307692307693,0.5562571756601608,0.2073076923076923,23,0,1,0,6,1,3,2,2,2,1,2,2,2,1,1,Cybersecurity
S08656,0.7398648648648648,1.0,82.26206896551724,0.7300000000000001,0.5645908389089037,0.18689655172413794,27,4,4,0,2,4,2,1,1,3,3,0,2,1,1,1,Tourism and Hospitality
S08657,0.8445945945945944,0.8076923076923077,86.29473684210525,0.6905263157894738,0.5168892380204242,0.09947368421052633,18,1,2,0,2,0,1,1,1,4,1,1,1,2,0,2,Computer Science
S08658,0.48986486486486475,0.673076923076923,63.724,0.708,0.5546268656716418,0.37560000000000004,24,1,0,0,2,3,1,2,1,2,2,3,1,5,1,1,Information Technology
S08659,0.6756756756756757,0.8461538461538461,75.61428571428571,0.6757142857142857,0.506041222459133,0.24142857142857144,21,0,0,1,1,2,1,1,3,1,2,2,1,2,2,2,Information Technology
S08660,0.7702702702702702,0.75,81.04827586206896,0.7403448275862069,0.5856922285126094,0.1568965517241379,24,1,2,3,4,2,1,0,1,1,4,2,1,5,2,0,Tourism and Hospitality
S08661,0.6824324324324325,0.8461538461538463,79.38333333333334,0.7491666666666666,0.4993781094527363,0.23291666666666666,24,1,2,0,2,2,3,1,3,0,1,3,2,2,0,2,Renewable Energy
S08662,0.5168918918918919,1.0,66.28181818181818,0.7984848484848485,0.5260063319764812,0.35424242424242425,30,0,3,0,4,4,3,1,4,2,2,1,1,4,1,3,Nursing
S08663,0.3175675675675675,1.0,50.61538461538461,0.8073076923076923,0.5120551090700345,0.49653846153846154,23,0,3,2,4,0,1,1,2,1,1,2,2,1,2,4,Mechanical Engineering
S08664,0.6554054054054055,0.9038461538461536,71.29642857142856,0.8082142857142857,0.5639658848614072,0.25357142857142856,26,2,2,2,1,1,2,0,2,4,2,0,3,4,1,2,Mechanical Engineering
S08665,0.722972972972973,0.7692307692307692,75.175,0.730625,0.605410447761194,0.1925,16,2,2,2,3,0,0,0,0,2,4,0,0,0,1,0,Cybersecurity
S08666,0.7567567567567568,0.8653846153846154,82.65142857142858,0.7677142857142858,0.4754797441364606,0.18542857142857144,31,1,5,3,1,3,5,2,3,0,5,3,2,2,0,0,Mechanical Engineering
S08667,0.6081081081081081,0.9038461538461536,71.45909090909092,0.7763636363636363,0.5420624151967436,0.2877272727272727,20,1,3,1,1,1,3,0,1,1,1,1,3,3,2,0,Nursing
S08668,0.4797297297297296,0.7115384615384615,63.736000000000004,0.7604,0.5976119402985074,0.36560000000000004,24,4,0,1,2,0,1,2,5,1,2,5,1,1,0,0,Cybersecurity
S08669,0.804054054054054,0.9038461538461537,84.40555555555555,0.7622222222222222,0.5762852404643449,0.1688888888888889,18,2,0,0,1,4,1,2,2,1,0,1,0,2,0,2,Agriculture
S08670,0.7398648648648649,0.6346153846153848,80.45,0.6658333333333334,0.6131840796019901,0.18708333333333335,23,4,2,1,2,1,1,2,1,2,2,2,0,0,3,1,Agriculture
S08671,0.8141891891891893,0.5769230769230771,85.49677419354839,0.6987096774193549,0.6273471352912855,0.11774193548387098,29,4,1,2,2,2,3,1,2,3,1,2,0,4,2,2,Information Technology
S08672,0.9594594594594594,0.6923076923076923,95.72857142857143,0.7004761904761905,0.550817341862118,0.029047619047619048,21,0,1,1,1,0,2,0,2,2,2,1,0,1,4,4,Medicine
S08673,0.402027027027027,0.4807692307692308,58.935483870967744,0.6954838709677419,0.5117958594126143,0.4545161290322581,27,0,3,4,2,1,2,2,2,2,2,4,0,3,2,2,Nursing
S08674,0.6689189189189189,0.7307692307692307,73.31923076923077,0.7176923076923077,0.5683122847301951,0.2476923076923077,26,2,2,2,1,3,2,2,0,4,3,2,0,1,1,1,Computer Science
S08675,0.9932432432432432,0.5192307692307692,96.58846153846154,0.7503846153846154,0.5137772675086107,0.016538461538461537,25,2,2,2,2,3,0,0,1,2,1,3,3,2,0,3,Cybersecurity
S08676,0.6689189189189189,0.5,73.14999999999999,0.6740909090909091,0.55359565807327,0.24636363636363637,21,0,2,2,1,0,2,0,3,1,1,2,1,4,1,2,Finance
S08677,0.5777027027027026,1.0,65.71111111111111,0.73,0.4477611940298507,0.31666666666666665,9,0,2,0,1,1,0,0,1,0,1,1,0,0,1,1,Business Management
S08678,0.4695945945945945,0.8269230769230771,58.70882352941176,0.7676470588235295,0.5469710272168569,0.3976470588235294,30,1,0,4,2,2,3,2,4,1,7,1,1,3,2,1,Data Science
S08679,0.7297297297297298,0.7115384615384615,82.07692307692308,0.7607692307692309,0.47933409873708377,0.1930769230769231,25,1,4,1,0,3,5,3,2,2,1,0,1,0,0,3,Renewable Energy
S08680,0.75,0.4807692307692308,80.42857142857143,0.8685714285714285,0.5191897654584221,0.18285714285714286,14,0,2,1,0,1,2,0,3,0,1,1,0,1,1,1,Renewable Energy
S08681,0.9425675675675677,1.0,95.87142857142858,0.7082142857142857,0.4946695095948827,0.054285714285714284,27,1,3,1,1,1,0,3,2,2,5,1,1,6,1,0,Finance
S08682,0.6689189189189187,1.0,76.38571428571429,0.7300000000000001,0.48667377398720685,0.22642857142857142,26,2,5,0,0,5,0,1,1,2,2,1,1,4,3,1,Medicine
S08683,0.5945945945945945,0.7884615384615385,74.27826086956522,0.8004347826086956,0.554185593770279,0.30043478260869566,22,1,1,1,0,2,2,0,4,4,3,1,0,0,2,2,Tourism and Hospitality
S08684,0.9054054054054056,0.6153846153846154,91.859375,0.718125,0.5578358208955223,0.0678125,29,1,1,3,0,1,5,1,0,1,5,4,0,4,2,4,Business Management
S08685,0.429054054054054,0.4038461538461537,57.78214285714286,0.8035714285714286,0.63272921108742,0.41428571428571426,25,2,1,1,3,1,3,1,4,3,1,1,0,4,2,1,Mechanical Engineering
S08686,1.0,0.6153846153846154,96.41499999999999,0.7495,0.5544776119402985,0.014499999999999999,20,0,1,1,2,1,3,0,2,0,2,2,1,3,1,1,Mechanical Engineering
S08687,0.6317567567567568,0.5,73.51428571428572,0.7317142857142857,0.5010660980810234,0.27199999999999996,35,2,3,2,0,2,3,2,2,3,1,5,2,2,3,3,Law
S08688,0.820945945945946,0.5576923076923077,86.14615384615385,0.8026923076923077,0.557979334098737,0.14461538461538462,25,3,4,0,0,3,2,2,1,3,1,0,1,2,3,1,Mechanical Engineering
S08689,0.5777027027027026,0.7692307692307692,69.87894736842105,0.7310526315789474,0.5946582875098193,0.3257894736842106,18,0,0,1,3,2,1,0,2,1,3,1,0,2,2,1,Business Management
S08690,0.4831081081081081,0.6730769230769231,63.39047619047619,0.6680952380952381,0.5316275764036958,0.3757142857142857,20,0,2,0,3,1,2,2,3,2,3,1,1,1,0,0,Information Technology
S08691,0.8986486486486487,0.7884615384615385,91.22,0.8186666666666667,0.5855721393034826,0.08333333333333333,28,1,4,2,3,0,1,0,3,4,2,2,2,2,4,0,Computer Science
S08692,0.6858108108108109,0.75,73.316,0.7048000000000001,0.5802985074626865,0.24280000000000002,24,2,4,0,1,3,5,0,1,0,0,0,1,5,3,0,Computer Science
S08693,0.597972972972973,1.0,70.25151515151515,0.7587878787878788,0.5187697874265038,0.2875757575757576,32,1,4,1,3,3,4,2,2,0,6,1,1,3,1,1,Agriculture
S08694,0.5236486486486485,0.75,64.80909090909091,0.7331818181818182,0.4369063772048847,0.34545454545454546,19,1,4,1,0,0,1,3,2,2,1,0,3,1,2,1,Data Science
S08695,0.6824324324324325,0.9038461538461536,77.95641025641027,0.6953846153846154,0.6061997703788748,0.23153846153846153,37,3,2,3,5,3,3,2,4,2,1,3,1,3,3,1,Finance
S08696,0.847972972972973,0.7115384615384615,85.35882352941177,0.7244117647058823,0.5539947322212467,0.11294117647058823,31,1,3,2,3,5,2,0,1,2,3,2,3,3,2,2,Electrical Engineering
S08697,0.7128378378378377,0.7692307692307692,77.2925925925926,0.7629629629629631,0.47208402432283025,0.20592592592592596,26,1,3,0,2,1,2,2,1,2,3,2,0,5,1,2,Renewable Energy
S08698,0.277027027027027,0.4038461538461537,46.837037037037035,0.7548148148148148,0.6357103372028745,0.5433333333333333,26,2,2,1,5,1,4,3,1,3,0,2,0,1,1,1,Cybersecurity
S08699,0.5608108108108107,0.5961538461538463,67.75714285714287,0.8180952380952381,0.5209665955934613,0.3395238095238095,21,0,2,1,2,0,1,1,1,3,3,0,0,2,2,3,Medicine
S08700,0.45945945945945943,0.8461538461538463,58.74545454545455,0.7754545454545454,0.5617367706919946,0.3854545454545455,21,2,1,0,0,1,1,0,3,2,4,4,1,2,1,0,Mechanical Engineering
S08701,0.6621621621621623,0.6730769230769231,76.69,0.7285,0.567910447761194,0.244,19,2,3,1,1,1,2,1,2,3,2,1,1,0,0,0,Information Technology
S08702,0.4493243243243243,0.7115384615384615,59.71923076923077,0.7415384615384616,0.5292766934557979,0.4107692307692308,25,1,1,1,1,3,1,2,3,2,2,0,1,4,2,2,Mechanical Engineering
S08703,0.2195945945945945,0.6730769230769231,42.93181818181818,0.7095454545454545,0.5305291723202171,0.5763636363636363,22,1,1,1,0,1,1,2,2,4,2,2,2,1,1,1,Finance
S08704,0.6722972972972971,0.75,75.536,0.7223999999999999,0.5522388059701493,0.2468,24,1,2,0,4,1,3,1,3,2,2,2,0,3,0,1,Medicine
S08705,0.39864864864864863,0.75,58.029629629629625,0.7899999999999999,0.5881702598120508,0.44074074074074077,26,2,0,1,1,0,4,0,0,3,3,3,0,5,1,4,Electrical Engineering
S08706,0.48648648648648635,0.5576923076923077,61.56153846153846,0.7984615384615386,0.49827784156142363,0.38423076923076926,24,1,5,1,3,1,2,2,3,0,4,3,0,0,0,1,Information Technology
S08707,0.7837837837837838,1.0,85.21666666666667,0.7525,0.5970149253731344,0.16,22,3,3,2,4,1,1,3,0,3,1,0,1,2,0,0,Agriculture
S08708,0.6722972972972971,0.5576923076923077,75.48181818181818,0.6836363636363636,0.5101763907734057,0.24318181818181817,20,0,4,1,2,0,5,0,3,0,3,0,0,2,2,0,Data Science
S08709,0.6925675675675675,0.8846153846153846,80.46875,0.7490625,0.5550373134328358,0.22062500000000002,28,2,2,0,1,1,3,3,3,3,2,0,5,5,2,0,Data Science
S08710,0.7668918918918919,1.0,82.30952380952381,0.7771428571428571,0.46908315565031977,0.1719047619047619,19,0,2,0,0,1,0,3,0,3,4,4,0,3,1,0,Information Technology
S08711,0.5405405405405406,0.7692307692307692,65.57000000000001,0.7224999999999999,0.6597014925373135,0.3525,19,1,0,1,4,1,3,0,1,2,1,1,0,5,0,0,Law
S08712,0.9222972972972973,1.0,91.60000000000001,0.7809090909090909,0.5067842605156038,0.060454545454545455,21,1,2,0,1,3,0,1,1,2,3,3,2,0,2,1,Information Technology
S08713,0.3310810810810811,0.7115384615384613,51.708333333333336,0.7425,0.5615671641791045,0.5054166666666667,22,1,0,1,0,1,3,0,3,1,2,4,2,4,1,1,Information Technology
